cd parallel && go test -count=3 -run=^$ -bench ^BenchmarkDoCPUBoundWorkV4$ .
goos: linux
goarch: amd64
pkg: github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel
cpu: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820282 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0xe7?, 0xc0004ee708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0004ee6a0 sp=0xc0004ee680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0004ee778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0004ee730 sp=0xc0004ee6a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0002d4000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0004ee758 sp=0xc0004ee730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0004ee7e0 sp=0xc0004ee758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0004ee7e8 sp=0xc0004ee7e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820228 [runnable]:
runtime.gopark(0xc0002e39e0?, 0xc0002fef60?, 0xa8?, 0x37?, 0xc000523708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005236a0 sp=0xc000523680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000523778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000523730 sp=0xc0005236a0 pc=0x40817b
runtime.chanrecv2(0xc000523788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000523758 sp=0xc000523730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005237e0 sp=0xc000523758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005237e8 sp=0xc0005237e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820267 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0xe7?, 0xc00045e708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00045e6a0 sp=0xc00045e680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00045e778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00045e730 sp=0xc00045e6a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc000672000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00045e758 sp=0xc00045e730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00045e7e0 sp=0xc00045e758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00045e7e8 sp=0xc00045e7e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820244 [runnable]:
runtime.gopark(0xc00034dbc0?, 0xc0002fef60?, 0x0?, 0xa4?, 0xc000547708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005476a0 sp=0xc000547680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000547778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000547730 sp=0xc0005476a0 pc=0x40817b
runtime.chanrecv2(0xc000547788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000547758 sp=0xc000547730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005477e0 sp=0xc000547758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005477e8 sp=0xc0005477e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820139 [runnable]:
runtime.gopark(0xc000074d80?, 0xc0002fef60?, 0xb0?, 0x83?, 0xc0005d8708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005d86a0 sp=0xc0005d8680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0005d8778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0005d8730 sp=0xc0005d86a0 pc=0x40817b
runtime.chanrecv2(0x43b6a0?, 0xc000447a00?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0005d8758 sp=0xc0005d8730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005d87e0 sp=0xc0005d8758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005d87e8 sp=0xc0005d87e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820171 [runnable]:
runtime.gopark(0xc0001a0de0?, 0xc0002fef60?, 0xa8?, 0x47?, 0xc000504708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005046a0 sp=0xc000504680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000504778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000504730 sp=0xc0005046a0 pc=0x40817b
runtime.chanrecv2(0xc000504788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000504758 sp=0xc000504730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005047e0 sp=0xc000504758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005047e8 sp=0xc0005047e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820192 [runnable]:
runtime.gopark(0xc0004dd080?, 0xc0002fef60?, 0x38?, 0x6f?, 0xc0000f6f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0000f6ea0 sp=0xc0000f6e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0000f6f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0000f6f30 sp=0xc0000f6ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000a0000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0000f6f58 sp=0xc0000f6f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0000f6fe0 sp=0xc0000f6f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0000f6fe8 sp=0xc0000f6fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820278 [runnable]:
runtime.gopark(0xc0000bf920?, 0xc0002fef60?, 0xa8?, 0xcf?, 0xc00042cf08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00042cea0 sp=0xc00042ce80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00042cf78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00042cf30 sp=0xc00042cea0 pc=0x40817b
runtime.chanrecv2(0xc00042cf88?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00042cf58 sp=0xc00042cf30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00042cfe0 sp=0xc00042cf58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00042cfe8 sp=0xc00042cfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820152 [runnable]:
runtime.gopark(0xc000268600?, 0xc0002fef60?, 0xa8?, 0x97?, 0xc000429708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0004296a0 sp=0xc000429680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000429778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000429730 sp=0xc0004296a0 pc=0x40817b
runtime.chanrecv2(0xc000429788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000429758 sp=0xc000429730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0004297e0 sp=0xc000429758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0004297e8 sp=0xc0004297e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820236 [runnable]:
runtime.gopark(0xc000448058?, 0xc00065af40?, 0xa8?, 0x97?, 0xc000659708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0006596a0 sp=0xc000659680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000659778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000659730 sp=0xc0006596a0 pc=0x40817b
runtime.chanrecv2(0xc000659788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000659758 sp=0xc000659730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0006597e0 sp=0xc000659758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0006597e8 sp=0xc0006597e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820181 [runnable]:
runtime.gopark(0xc00034c1e0?, 0xc0002fef60?, 0xa8?, 0x7f?, 0xc000457f08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc000457ea0 sp=0xc000457e80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000457f78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000457f30 sp=0xc000457ea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000ac000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000457f58 sp=0xc000457f30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc000457fe0 sp=0xc000457f58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc000457fe8 sp=0xc000457fe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820195 [runnable]:
runtime.gopark(0xc0000bf620?, 0xc0002fef60?, 0x38?, 0x17?, 0xc000501708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005016a0 sp=0xc000501680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000501778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000501730 sp=0xc0005016a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000a0000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000501758 sp=0xc000501730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005017e0 sp=0xc000501758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005017e8 sp=0xc0005017e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820281 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0xef?, 0xc00047ef08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00047eea0 sp=0xc00047ee80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00047ef78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00047ef30 sp=0xc00047eea0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0002f2000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00047ef58 sp=0xc00047ef30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00047efe0 sp=0xc00047ef58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00047efe8 sp=0xc00047efe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820179 [runnable]:
runtime.gopark(0xc0002e3440?, 0xc0002fef60?, 0xa0?, 0x23?, 0xc0003e1708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0003e16a0 sp=0xc0003e1680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0003e1778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0003e1730 sp=0xc0003e16a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0002f2000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0003e1758 sp=0xc0003e1730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0003e17e0 sp=0xc0003e1758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0003e17e8 sp=0xc0003e17e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820271 [runnable]:
runtime.gopark(0xc000017680?, 0xc0002fef60?, 0xe0?, 0xc3?, 0xc00068cf08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00068cea0 sp=0xc00068ce80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00068cf78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00068cf30 sp=0xc00068cea0 pc=0x40817b
runtime.chanrecv2(0x10000c00068cf88?, 0x49?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00068cf58 sp=0xc00068cf30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00068cfe0 sp=0xc00068cf58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00068cfe8 sp=0xc00068cfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820165 [runnable]:
runtime.gopark(0xc0004dd1a0?, 0xc0002fef60?, 0xf8?, 0xc3?, 0xc0006b1708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0006b16a0 sp=0xc0006b1680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0006b1778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0006b1730 sp=0xc0006b16a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0004d2000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0006b1758 sp=0xc0006b1730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0006b17e0 sp=0xc0006b1758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0006b17e8 sp=0xc0006b17e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820130 [runnable]:
runtime.gopark(0xc000269800?, 0xc0002fef60?, 0xe8?, 0xa3?, 0xc0005cff08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005cfea0 sp=0xc0005cfe80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0005cff78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0005cff30 sp=0xc0005cfea0 pc=0x40817b
runtime.chanrecv2(0x43b6a0?, 0xc000447a00?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0005cff58 sp=0xc0005cff30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005cffe0 sp=0xc0005cff58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005cffe8 sp=0xc0005cffe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820265 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0x0?, 0x4?, 0xc0003cc708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0003cc6a0 sp=0xc0003cc680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc0003cc778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc0003cc730 sp=0xc0003cc6a0 pc=0x40817b
runtime.chanrecv2(0xc0003cc788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc0003cc758 sp=0xc0003cc730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0003cc7e0 sp=0xc0003cc758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0003cc7e8 sp=0xc0003cc7e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820245 [runnable]:
runtime.gopark(0xc000141a40?, 0xc0002fef60?, 0xa8?, 0x37?, 0xc000543708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005436a0 sp=0xc000543680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000543778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000543730 sp=0xc0005436a0 pc=0x40817b
runtime.chanrecv2(0x5a2a26?, 0xc0000a0000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000543758 sp=0xc000543730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005437e0 sp=0xc000543758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005437e8 sp=0xc0005437e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820258 [runnable]:
runtime.gopark(0xc0005202a0?, 0xc0002fef60?, 0xa8?, 0xdf?, 0xc00053df08?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc00053dea0 sp=0xc00053de80 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc00053df78, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc00053df30 sp=0xc00053dea0 pc=0x40817b
runtime.chanrecv2(0x661980?, 0xc00034e000?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc00053df58 sp=0xc00053df30 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc00053dfe0 sp=0xc00053df58 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc00053dfe8 sp=0xc00053dfe0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820297 [runnable]:
runtime.gopark(0xc000448058?, 0xc0002fef60?, 0xa8?, 0x67?, 0xc000516708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0005166a0 sp=0xc000516680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000516778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000516730 sp=0xc0005166a0 pc=0x40817b
runtime.chanrecv2(0xc000516788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000516758 sp=0xc000516730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0005167e0 sp=0xc000516758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0005167e8 sp=0xc0005167e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820136 [runnable]:
runtime.gopark(0xc000338840?, 0xc0002fef60?, 0xa8?, 0x57?, 0xc000205708?)
	/usr/local/go/src/runtime/proc.go:363 +0xd6 fp=0xc0002056a0 sp=0xc000205680 pc=0x43b5b6
runtime.chanrecv(0xc000448000, 0xc000205778, 0x1)
	/usr/local/go/src/runtime/chan.go:583 +0x49b fp=0xc000205730 sp=0xc0002056a0 pc=0x40817b
runtime.chanrecv2(0xc000205788?, 0x467425?)
	/usr/local/go/src/runtime/chan.go:447 +0x18 fp=0xc000205758 sp=0xc000205730 pc=0x407cb8
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:23 +0xd4 fp=0xc0002057e0 sp=0xc000205758 pc=0x5a2b34
runtime.goexit()
	/usr/local/go/src/runtime/asm_amd64.s:1594 +0x1 fp=0xc0002057e8 sp=0xc0002057e0 pc=0x46b001
created by github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...]
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel.go:21 +0xd7

goroutine 3820197 [runnable]:
runtime.asyncPreempt2()
	/usr/local/go/src/runtime/preempt.go:308 +0x3f fp=0xc0005c65c8 sp=0xc0005c65a8 pc=0x439cdf
runtime.asyncPreempt()
	/usr/local/go/src/runtime/preempt_amd64.s:50 +0xdb fp=0xc0005c6750 sp=0xc0005c65c8 pc=0x46c63b
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.cpuBoundWorkFuncV4(0xc0005c6788?)
	/home/chrisjpalmer/projects/techblog/playground/parallelism_in_go/parallel/parallel_cpu_bound_4_test.go:63 +0xd fp=0xc0005c6758 sp=0xc0005c6750 pc=0x5a102d
github.com/chrisjpalmer/techblog/playground/parallelism_in_go/parallel.Do[...].func1()
